    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
1   H1168v1TS073_2     073s    DFolding-refine      0.944    0.944    -        -        C1        2        0.00     53       0        83.5     85.70      81.40       0.824      0.722      0.83           2          564        0.04     2.43       0.73       -262.0     -1787.9    1525.9     0.945     c3:17.80; c2:19.43
229 H1168v1TS234_3     234     Panlab               0.047    0.047    -        -        C1        2        0.00     10       0        0.0      0.00       0.00        0.631      0.010      0.08           1          128        0.00     2.58       13.77      2931.4     -2026.6    4958.0     0.119     c3:23.91; c2:25.23
230 H1168v1TS185_4     185     BAKER                0.045    0.045    -        -        C1        2        0.00     41       0        0.0      0.00       0.00        0.872      0.046      0.36           1          436        0.00     1.37       10.04      526.1      872.8      -346.7     0.802     c3:17.69; c2:18.55
231 H1168v1TS165_2     165     FTBiot0119           0.043    0.043    -        -        C1        2        0.00     160      7        2.8      1.90       5.10        0.804      0.074      0.35           1          128        0.00     1.89       9.99       -1047.1    -832.3     -214.8     0.784     c3:18.28; c2:19.82
232 H1168v1TS278_4     278     PEZYFoldings         0.042    0.042    -        -        C1        2        0.00     13       0        2.9      10.00      1.70        0.877      0.052      0.22           1          128        0.00     1.21       12.39      979.1      463.7      515.4      0.720     c3:19.56; c2:21.02
233 H1168v1TS398_3     398     ChaePred             0.031    0.031    -        -        C1        2        0.00     88       2        0.0      0.00       0.00        0.859      0.067      0.25           1          128        0.00     1.34       10.30      -373.8     -296.0     -77.8      0.805     c3:18.26; c2:19.64
234 H1168v1TS185_1     185     BAKER                0.015    0.015    -        -        C1        2        0.00     33       0        0.0      0.00       0.00        0.853      0.051      0.18           1          128        0.00     0.99       10.79      893.7      878.9      14.8       0.769     c3:17.99; c2:18.37
235 H1168v1TS278_5     278     PEZYFoldings         0.015    0.015    -        -        C1        2        0.00     72       3        0.0      0.00       0.00        0.859      0.051      0.35           1          128        0.00     1.10       8.14       -45.3      -2.0       -43.3      0.781     c3:17.48; c2:17.05
236 H1168v1TS234_2     234     Panlab               0.008    0.008    -        -        C1        2        0.00     20       0        0.0      0.00       0.00        0.629      0.023      0.18           1          128        0.00     2.58       13.97      2714.3     -2132.8    4847.1     0.432     c3:21.57; c2:22.10
237 H1168v1TS493_1     493     Shen-CAPRI           0.004    0.005    -        -        C1        2        0.00     82       0        0.0      0.00       0.00        0.805      0.044      0.22           1          128        0.00     1.86       12.55      -1021.4    -1159.6    138.1      0.770     c3:19.85; c2:20.59
238 H1168v1TS165_4     165     FTBiot0119           0.001    0.001    -        -        C1        2        0.00     91       1        0.0      0.00       0.00        0.746      0.043      0.21           1          128        0.00     0.96       13.05      -1492.8    -706.0     -786.8     0.767     c3:18.97; c2:19.79
239 H1168v1TS215_5     215s    XRC_VU               0.000    0.000    -        -        C1        2        0.00     0        0        -        -          -           0.839      0.007      -              1          436        0.00     1.35       -          2171.9     1255.1     916.8      0.760     c3:19.59; c2:20.59
240 H1168v1TS234_4     234     Panlab               0.000    0.000    -        -        C1        2        0.00     24       0        0.0      0.00       0.00        0.629      0.009      0.07           1          128        0.00     2.58       13.56      3018.2     -1961.5    4979.7     0.409     c3:25.66; c2:25.98
241 H1168v1TS147_5     147     SHT                  0.000    0.000    -        -        C1        2        0.00     85       0        0.0      0.00       0.00        0.816      0.022      0.09           1          128        0.00     1.81       14.15      -2631.4    -2916.9    285.5      0.768     c3:19.19; c2:19.13
242 H1168v1TS098_3     098s    GuijunLab-Assembly   0.000    0.000    -        -        C1        2        0.00     78       6        0.0      0.00       0.00        0.719      0.003      0.00           1          128        0.00     1.60       40.07      686.2      538.4      147.8      0.081     c3:17.81; c2:19.70
243 H1168v1TS188_3     188s    GuijunLab-DeepDA     0.000    0.000    -        -        C1        2        0.00     10       1        0.0      0.00       0.00        0.734      0.028      0.20           1          128        0.00     1.61       19.17      1564.1     872.4      691.7      0.696     c3:17.92; c2:19.04
244 H1168v1TS147_3     147     SHT                  0.000    0.000    -        -        C1        2        0.00     78       0        0.0      0.00       0.00        0.808      0.018      0.12           1          436        0.00     1.74       17.79      -2058.1    -2727.6    669.5      0.758     c3:18.17; c2:18.98
245 H1168v1TS147_1     147     SHT                  0.000    0.000    -        -        C1        2        0.00     86       1        0.0      0.00       0.00        0.809      0.026      0.11           1          436        0.00     1.69       14.79      -2494.0    -2691.2    197.2      0.764     c3:18.69; c2:19.21
246 H1168v1TS333_2     333s    FALCON0              0.000    0.000    -        -        C1        2        0.00     26       1        0.0      0.00       0.00        0.347      0.001      0.00           1          215        0.00     9.28       72.52      12720.8    3384.3     9336.5     0.259     c3:31.74; c2:51.50
247 H1168v1TS215_3     215s    XRC_VU               0.000    0.000    -        -        C1        2        0.00     15       0        0.0      0.00       0.00        0.838      0.008      0.00           1          128        0.00     1.63       19.65      1402.2     709.0      693.2      0.715     c3:19.20; c2:18.91
248 H1168v1TS368_3     368s    FALCON2              0.000    0.000    -        -        C1        2        0.00     17       0        0.0      0.00       0.00        0.285      0.002      0.00           1          120        0.00     9.58       54.21      10171.7    2440.7     7731.0     0.180     c3:31.52; c2:35.95
249 H1168v1TS215_2     215s    XRC_VU               0.000    0.000    -        -        C1        2        0.00     9        0        0.0      0.00       0.00        0.836      0.008      0.04           1          128        0.00     1.40       24.27      1931.3     1019.6     911.7      0.687     c3:17.48; c2:18.73
250 H1168v1TS350_5     350     ClusPro              0.000    0.000    -        -        C1        2        0.00     38       0        0.0      0.00       0.00        0.841      0.043      0.22           1          436        0.00     1.65       11.56      -732.5     -432.6     -299.9     0.799     c3:19.05; c2:18.61
251 H1168v1TS441_4     441     OpenFold             0.000    0.000    -        -        C1        2        0.00     24       0        0.0      0.00       0.00        0.831      0.011      0.03           1          436        0.00     1.50       22.26      1062.0     685.9      376.1      0.757     c3:17.77; c2:18.45
252 H1168v1TS441_5     441     OpenFold             0.000    0.000    -        -        C1        2        0.00     47       0        0.0      0.00       0.00        0.826      0.010      0.00           1          436        0.00     1.40       22.32      381.1      435.2      -54.1      0.760     c3:19.41; c2:19.91
253 H1168v1TS169_3     169     GuijunLab-Human      0.000    0.000    -        -        C1        2        0.00     10       1        0.0      0.00       0.00        0.734      0.028      0.20           1          128        0.00     1.61       19.17      1564.1     872.4      691.7      0.696     c3:17.92; c2:19.04
254 H1168v1TS098_2     098s    GuijunLab-Assembly   0.000    0.000    -        -        C1        2        0.00     11       0        0.0      0.00       0.00        0.732      0.027      0.22           1          128        0.00     1.61       19.17      1610.2     824.7      785.5      0.703     c3:18.11; c2:19.17
255 H1168v1TS185_3     185     BAKER                0.000    0.000    -        -        C1        2        0.00     43       0        0.0      0.00       0.00        0.863      0.098      0.34           1          128        0.00     1.28       9.94       912.1      859.1      53.0       0.823     c3:17.14; c2:17.93
256 H1168v1TS188_5     188s    GuijunLab-DeepDA     0.000    0.000    -        -        C1        2        0.00     9        1        0.0      0.00       0.00        0.718      0.004      0.00           1          128        0.00     1.68       34.11      5605.5     2198.4     3407.1     0.385     c3:24.16; c2:24.38
257 H1168v1TS098_1     098s    GuijunLab-Assembly   0.000    0.000    -        -        C1        2        0.00     72       5        0.0      0.00       0.00        0.727      0.004      0.00           1          128        0.00     1.50       36.48      3930.2     1256.7     2673.5     0.387     c3:21.73; c2:22.81
258 H1168v1TS493_4     493     Shen-CAPRI           0.000    0.000    -        -        C1        2        0.00     61       0        0.0      0.00       0.00        0.830      0.034      0.20           1          436        0.00     1.13       12.90      -1712.8    -1636.2    -76.6      0.793     c3:18.64; c2:18.18
259 H1168v1TS433_5     433     OpenFold-SingleSeq   0.000    0.000    -        -        C1        2        0.00     47       0        0.0      0.00       0.00        0.826      0.010      0.00           1          436        0.00     1.40       22.32      381.1      435.2      -54.1      0.760     c3:19.41; c2:19.91
260 H1168v1TS169_4     169     GuijunLab-Human      0.000    0.000    -        -        C1        2        0.00     11       1        0.0      0.00       0.00        0.730      0.028      0.18           1          128        0.00     1.61       19.11      1557.5     870.1      687.4      0.693     c3:18.00; c2:19.05
261 H1168v1TS433_3     433     OpenFold-SingleSeq   0.000    0.000    -        -        C1        2        0.00     8        0        0.0      0.00       0.00        0.834      0.029      0.02           1          436        0.00     1.22       16.34      1467.1     961.0      506.1      0.795     c3:17.76; c2:18.77
262 H1168v1TS433_1     433     OpenFold-SingleSeq   0.000    0.000    -        -        C1        2        0.00     36       0        0.0      0.00       0.00        0.826      0.011      0.04           1          436        0.00     1.43       22.22      658.9      337.3      321.6      0.759     c3:17.56; c2:18.32
263 H1168v1TS398_1     398     ChaePred             0.000    0.000    -        -        C1        2        0.00     83       0        0.0      0.00       0.00        0.856      0.052      0.23           1          128        0.00     1.34       11.15      -318.5     -285.2     -33.3      0.778     c3:18.66; c2:20.27
264 H1168v1TS433_2     433     OpenFold-SingleSeq   0.000    0.000    -        -        C1        2        0.00     7        0        0.0      0.00       0.00        0.834      0.017      0.02           1          436        0.00     1.15       20.00      1468.8     1056.9     411.8      0.772     c3:17.74; c2:18.76
265 H1168v1TS350_3     350     ClusPro              0.000    0.000    -        -        C1        2        0.00     51       0        0.0      0.00       0.00        0.836      0.041      0.24           1          436        0.00     1.66       13.40      -1168.6    -543.6     -625.0     0.783     c3:19.45; c2:19.97
266 H1168v1TS291_3     291     Kozakov-Vajda        0.000    0.000    -        -        C1        2        0.00     51       0        0.0      0.00       0.00        0.836      0.041      0.24           1          436        0.00     1.66       13.40      -1168.6    -543.6     -625.0     0.783     c3:19.45; c2:19.97
267 H1168v1TS333_4     333s    FALCON0              0.000    0.000    -        -        C1        2        0.00     0        0        -        -          -           0.366      0.001      -              1          215        0.00     8.18       -          17453.6    5530.1     11923.6    0.313     c3:40.35; c2:41.41
268 H1168v1TS098_5     098s    GuijunLab-Assembly   0.000    0.000    -        -        C1        2        0.00     78       6        0.0      0.00       0.00        0.719      0.003      0.00           1          128        0.00     1.60       40.07      686.2      538.4      147.8      0.081     c3:17.81; c2:19.70
269 H1168v1TS433_4     433     OpenFold-SingleSeq   0.000    0.000    -        -        C1        2        0.00     24       0        0.0      0.00       0.00        0.831      0.011      0.03           1          436        0.00     1.50       22.26      1062.0     685.9      376.1      0.757     c3:17.77; c2:18.45
270 H1168v1TS493_5     493     Shen-CAPRI           0.000    0.000    -        -        C1        2        0.00     74       0        0.0      0.00       0.00        0.818      0.032      0.16           1          128        0.00     2.23       14.96      -1659.5    -1564.8    -94.7      0.752     c3:17.33; c2:18.80
271 H1168v1TS494_3     494     Venclovas            0.000    0.000    -        -        C1        2        0.00     72       0        0.0      0.00       0.00        0.818      0.023      0.07           1          123        0.00     0.96       15.89      -169.0     110.9      -279.9     0.751     c3:18.12; c2:19.21
272 H1168v1TS368_4     368s    FALCON2              0.000    0.000    -        -        C1        2        0.00     0        0        -        -          -           0.366      0.001      -              1          215        0.00     8.18       -          17453.6    5530.1     11923.6    0.313     c3:40.35; c2:41.41
273 H1168v1TS098_4     098s    GuijunLab-Assembly   0.000    0.000    -        -        C1        2        0.00     11       0        0.0      0.00       0.00        0.732      0.027      0.22           1          128        0.00     1.61       19.17      1610.2     824.7      785.5      0.703     c3:18.11; c2:19.17
274 H1168v1TS291_4     291     Kozakov-Vajda        0.000    0.000    -        -        C1        2        0.00     46       0        0.0      0.00       0.00        0.835      0.025      0.06           1          436        0.00     1.94       16.00      -1090.7    -616.2     -474.5     0.754     c3:18.90; c2:19.60
275 H1168v1TS333_3     333s    FALCON0              0.000    0.000    -        -        C1        2        0.00     17       0        0.0      0.00       0.00        0.285      0.002      0.00           1          120        0.00     9.58       54.21      10171.7    2440.7     7731.0     0.180     c3:31.52; c2:35.95
276 H1168v1TS188_4     188s    GuijunLab-DeepDA     0.000    0.000    -        -        C1        2        0.00     6        0        0.0      0.00       0.00        0.723      0.003      0.00           1          128        0.00     1.55       44.86      5838.3     2424.4     3413.8     0.382     c3:25.07; c2:25.86
277 H1168v1TS493_3     493     Shen-CAPRI           0.000    0.000    -        -        C1        2        0.00     72       0        0.0      0.00       0.00        0.809      0.037      0.21           1          128        0.00     1.73       12.15      -883.3     -1077.8    194.4      0.733     c3:18.43; c2:20.07
278 H1168v1TS441_3     441     OpenFold             0.000    0.000    -        -        C1        2        0.00     8        0        0.0      0.00       0.00        0.834      0.029      0.02           1          436        0.00     1.22       16.34      1467.1     961.0      506.1      0.795     c3:17.76; c2:18.77
279 H1168v1TS165_3     165     FTBiot0119           0.000    0.000    -        -        C1        2        0.00     86       1        0.0      0.00       0.00        0.770      0.041      0.20           1          128        0.00     1.01       13.04      -1172.9    -493.2     -679.7     0.774     c3:18.72; c2:19.63
280 H1168v1TS441_2     441     OpenFold             0.000    0.000    -        -        C1        2        0.00     7        0        0.0      0.00       0.00        0.834      0.017      0.02           1          436        0.00     1.15       20.00      1468.8     1056.9     411.8      0.772     c3:17.74; c2:18.76
281 H1168v1TS398_5     398     ChaePred             0.000    0.000    -        -        C1        2        0.00     91       1        0.0      0.00       0.00        0.851      0.043      0.22           1          128        0.00     1.34       10.65      -498.7     -279.0     -219.7     0.786     c3:19.11; c2:20.35
282 H1168v1TS368_5     368s    FALCON2              0.000    0.000    -        -        C1        2        0.00     0        0        -        -          -           0.355      0.001      -              1          216        0.00     9.86       -          18015.5    6022.8     11992.7    0.292     c3:47.93; c2:36.65
283 H1168v1TS368_2     368s    FALCON2              0.000    0.000    -        -        C1        2        0.00     26       1        0.0      0.00       0.00        0.347      0.001      0.00           1          215        0.00     9.28       72.52      12720.8    3384.3     9336.5     0.259     c3:31.74; c2:51.50
284 H1168v1TS333_5     333s    FALCON0              0.000    0.000    -        -        C1        2        0.00     0        0        -        -          -           0.355      0.001      -              1          216        0.00     9.86       -          18015.5    6022.8     11992.7    0.292     c3:47.93; c2:36.65
285 H1168v1TS312_2     312     Fernandez-Recio      0.000    0.000    -        -        C1        2        0.00     63       0        0.0      0.00       0.00        0.846      0.005      0.06           1          128        0.00     1.35       25.60      510.2      627.7      -117.5     0.736     c3:17.92; c2:19.44
286 H1168v1TS291_5     291     Kozakov-Vajda        0.000    0.000    -        -        C1        2        0.00     38       0        0.0      0.00       0.00        0.841      0.043      0.22           1          436        0.00     1.65       11.56      -732.5     -432.6     -299.9     0.799     c3:19.05; c2:18.61
287 H1168v1TS188_2     188s    GuijunLab-DeepDA     0.000    0.000    -        -        C1        2        0.00     11       1        0.0      0.00       0.00        0.730      0.028      0.18           1          128        0.00     1.61       19.11      1557.5     870.1      687.4      0.693     c3:18.00; c2:19.05
288 H1168v1TS350_4     350     ClusPro              0.000    0.000    -        -        C1        2        0.00     46       0        0.0      0.00       0.00        0.835      0.025      0.06           1          436        0.00     1.94       16.00      -1090.7    -616.2     -474.5     0.754     c3:18.90; c2:19.60
289 H1168v1TS188_1     188s    GuijunLab-DeepDA     0.000    0.000    -        -        C1        2        0.00     8        0        0.0      0.00       0.00        0.739      0.027      0.20           1          128        0.00     1.61       19.30      1584.3     882.1      702.1      0.696     c3:18.01; c2:19.07
290 H1168v1TS067_2     067     ESM-single-sequence  0.000    0.000    -        -        C1        2        0.00     12       0        0.0      0.00       0.00        0.707      0.005      0.07           1          436        0.00     1.28       26.04      1168.4     318.5      849.9      0.759     c3:18.60; c2:17.29
291 H1168v1TS067_1     067     ESM-single-sequence  0.000    0.000    -        -        C1        2        0.00     9        0        0.0      0.00       0.00        0.707      0.004      0.00           1          436        0.00     1.64       26.91      326.1      4.5        321.6      0.748     c3:17.44; c2:18.73
292 H1168v1TS441_1     441     OpenFold             0.000    0.000    -        -        C1        2        0.00     36       0        0.0      0.00       0.00        0.826      0.011      0.04           1          436        0.00     1.43       22.22      658.9      337.3      321.6      0.759     c3:17.56; c2:18.32
293 H1168v1TS165_5     165     FTBiot0119           0.000    0.000    -        -        C1        2        0.00     106      4        0.0      0.00       0.00        0.755      0.031      0.21           1          128        0.00     1.08       14.98      -1566.8    -674.9     -891.9     0.754     c3:18.82; c2:18.66
294 H1168v1TS169_1     169     GuijunLab-Human      0.000    0.000    -        -        C1        2        0.00     78       6        0.0      0.00       0.00        0.719      0.003      0.00           1          128        0.00     1.60       40.07      686.2      538.4      147.8      0.081     c3:17.81; c2:19.70
295 H1168v1TS169_2     169     GuijunLab-Human      0.000    0.000    -        -        C1        2        0.00     78       6        0.0      0.00       0.00        0.719      0.003      0.00           1          128        0.00     1.60       40.07      686.2      538.4      147.8      0.081     c3:17.81; c2:19.70
296 H1168v1TS169_5     169     GuijunLab-Human      0.000    0.000    -        -        C1        2        0.00     8        0        0.0      0.00       0.00        0.739      0.027      0.20           1          128        0.00     1.61       19.30      1584.3     882.1      702.1      0.696     c3:18.01; c2:19.07
297 H1168v1TS215_4     215s    XRC_VU               0.000    0.000    -        -        C1        2        0.00     6        0        0.0      0.00       0.00        0.824      0.008      0.00           1          436        0.00     2.92       24.49      2104.9     1180.9     924.0      0.702     c3:18.16; c2:19.51
298 H1168v1TS494_5     494     Venclovas            0.000    0.000    -        -        C1        2        0.00     48       0        0.0      0.00       0.00        0.861      0.036      0.13           1          123        0.00     0.92       14.43      -490.2     -288.4     -201.8     0.760     c3:18.71; c2:18.85
299 H1168v1TS147_4     147     SHT                  0.000    0.000    -        -        C1        2        0.00     64       0        0.0      0.00       0.00        0.809      0.027      0.15           1          128        0.00     1.43       12.66      -1689.5    -2314.0    624.5      0.774     c3:18.67; c2:18.76
300 H1168v1TS147_2     147     SHT                  0.000    0.000    -        -        C1        2        0.00     81       1        0.0      0.00       0.00        0.808      0.030      0.17           1          436        0.00     1.56       13.93      -2630.3    -2839.9    209.6      0.770     c3:18.61; c2:19.30
301 H1168v1TS215_1     215s    XRC_VU               0.000    0.000    -        -        C1        2        0.00     43       0        0.0      0.00       0.00        0.852      0.009      0.01           1          436        0.00     1.42       15.93      552.3      380.2      172.0      0.761     c3:17.27; c2:19.19
302 H1168v1TS368_1     368s    FALCON2              -        -        -        -        C1        2        0.00     0        0        -        -          -           -          -          -              1          124        0.00     9.60       -          5738.9     -5228.4    10765.0    0.220     c3:31.14; c2:33.32
303 H1168v1TS333_1     333s    FALCON0              -        -        -        -        C1        2        0.00     0        0        -        -          -           -          -          -              1          124        0.00     9.60       -          5738.9     -5228.4    10765.0    0.220     c3:31.14; c2:33.32
