    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
1   T1109TS239_1o      239s    Yang-Multimer        0.926    0.926    2        A2       C2        2        0.02     150      1        84.9     81.90      88.20       0.848      0.734      0.86           2          442        0.02     1.92       1.60       103.8      -1071.5    1175.3     0.960     c3:10.60; c2:0.02
227 T1109TS398_2o      398     ChaePred             0.327    0.327    2        A2       C2        2        2.66     102      3        20.6     23.90      18.10       0.748      0.129      0.32           1          220        0.00     9.84       20.57      1309.8     436.3      873.5      0.764     c3:8.86; c2:1.59
228 T1109TS398_3o      398     ChaePred             0.291    0.291    2        A2       C2        2        3.22     120      5        17.3     20.00      15.30       0.753      0.172      0.41           1          220        0.00     9.84       19.16      1140.9     447.7      693.2      0.795     c3:8.45; c2:1.89
229 T1109TS147_4o      147     SHT                  0.272    0.283    2        A2       C2        2        5.22     120      0        22.4     23.30      21.50       0.613      0.133      0.38           1          220        0.00     9.87       20.75      1774.2     181.1      1593.2     0.726     c3:9.57; c2:3.59
230 T1109TS147_3o      147     SHT                  0.269    0.280    2        A2       C2        2        5.22     110      0        25.0     26.60      23.60       0.617      0.141      0.38           1          220        0.00     9.73       20.62      1874.8     226.1      1648.8     0.739     c3:9.57; c2:3.60
231 T1109TS147_5o      147     SHT                  0.247    0.259    2        A2       C2        2        5.65     122      0        22.1     22.80      21.50       0.634      0.125      0.40           1          219        0.00     9.59       20.74      1353.9     114.7      1239.2     0.736     c3:9.71; c2:3.87
232 T1109TS398_5o      398     ChaePred             0.195    0.195    2        A2       C2        2        6.79     123      5        10.9     11.50      10.40       0.736      0.137      0.49           1          220        0.00     9.84       19.20      954.4      363.4      591.0      0.677     c3:7.95; c2:4.39
233 T1109TS423_3o      423     trComplex            0.064    0.064    2        A2       C2        2        0.27     53       0        1.9      3.10       1.40        0.652      0.026      0.24           1          219        0.00     9.58       21.88      2015.0     942.2      1072.8     0.498     c3:8.77; c2:0.19
234 T1109TS187_3o      187     TRFold               0.064    0.064    2        A2       C2        2        0.27     53       0        1.9      3.10       1.40        0.652      0.026      0.24           1          219        0.00     9.58       21.88      2015.0     942.2      1072.8     0.498     c3:8.77; c2:0.19
235 T1109TS423_2o      423     trComplex            0.054    0.054    2        A2       C2        2        0.48     52       1        2.1      4.50       1.40        0.676      0.024      0.25           1          219        0.00     9.47       22.98      2948.8     1511.7     1437.1     0.496     c3:8.90; c2:0.33
236 T1109TS423_1o      423     trComplex            0.054    0.054    2        A2       C2        2        0.27     57       1        2.1      4.10       1.40        0.659      0.025      0.25           1          219        0.00     9.62       23.24      3199.5     1658.6     1540.8     0.497     c3:8.91; c2:0.18
237 T1109TS187_1o      187     TRFold               0.054    0.054    2        A2       C2        2        0.27     57       1        2.1      4.10       1.40        0.659      0.025      0.25           1          219        0.00     9.62       23.24      3199.5     1658.6     1540.8     0.497     c3:8.91; c2:0.18
238 T1109TS187_2o      187     TRFold               0.054    0.054    2        A2       C2        2        0.48     52       1        2.1      4.50       1.40        0.676      0.024      0.25           1          219        0.00     9.47       22.98      2948.8     1511.7     1437.1     0.496     c3:8.90; c2:0.33
239 T1109TS165_5o      165     FTBiot0119           0.048    0.048    2        A2       C2        2        0.73     199      4        1.4      1.50       1.40        0.193      0.014      0.09           1          51         0.00     9.99       24.21      1561.3     -841.3     2402.6     0.241     c3:9.75; c2:0.49
240 T1109TS398_4o      398     ChaePred             0.027    0.027    2        A2       C2        2        1.56     139      2        1.5      1.60       1.40        0.729      0.017      0.10           1          220        0.00     9.84       25.08      881.0      -25.7      906.7      0.476     c3:8.08; c2:0.98
241 T1109TS098_2o      098s    GuijunLab-Assembly   0.025    0.025    2        A2       C2        2        0.00     2087     195      1.3      0.70       10.40       0.023      0.053      0.24           1          220        0.00     9.90       22.94      -4214.1    -1975.1    -2239.1    0.489     c3:10.81; c2:0.00
242 T1109TS098_3o      098s    GuijunLab-Assembly   0.013    0.013    2        A2       C2        2        0.00     2007     170      0.4      0.20       2.80        0.054      0.031      0.26           1          220        0.00     9.95       22.30      -4038.2    -1975.2    -2063.0    0.499     c3:10.16; c2:0.00
243 T1109TS234_1o      234     Panlab               0.000    0.000    2        A2       C1        2        0.00     4        0        0.0      0.00       0.00        0.663      0.005      0.03           1          220        0.00     9.52       30.07      932.6      -1457.2    2389.8     0.468     c3:39.32; c2:19.20
