    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
1   H1141TS278_2       278     PEZYFoldings         0.925    0.961    2        A1B1     C1        2        0.00     67       1        79.7     77.50      82.10       0.869      0.865      0.75           2          329        0.02     1.11       0.62       1559.5     944.8      614.8      0.975     c3:14.39; c2:13.49
224 H1141TS462_4       462s    MultiFOLD            0.033    0.035    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.801      0.013      0.17           1          126        0.00     0.66       11.79      2191.0     1127.3     1063.8     0.614     c3:14.53; c2:14.39
225 H1141TS234_2       234     Panlab               0.030    0.030    2        A1B1     C1        2        0.00     27       0        2.1      3.60       1.50        0.724      0.057      0.22           1          203        0.00     0.92       11.58      2543.9     1002.6     1541.4     0.666     c3:13.83; c2:14.14
226 H1141TS315_1       315s    Cerebra              0.028    0.029    2        A1B1     C1        2        0.00     278      3        1.2      0.80       3.00        0.376      0.038      0.12           1          203        0.00     3.77       10.39      1071.1     -270.7     1341.8     0.543     c3:15.71; c2:15.95
227 H1141TS493_1       493     Shen-CAPRI           0.028    0.028    2        A1B1     C1        2        0.00     44       0        0.0      0.00       0.00        0.755      0.029      0.15           1          126        0.00     1.02       9.67       1009.2     -100.9     1110.2     0.619     c3:14.09; c2:15.59
228 H1141TS052_1       052     Gonglab-THU          0.028    0.029    2        A1B1     C1        2        0.00     278      3        1.2      0.80       3.00        0.376      0.038      0.12           1          203        0.00     3.77       10.39      1071.1     -270.7     1341.8     0.543     c3:15.71; c2:15.95
229 H1141TS097_5       097     Graphen_Medical      0.027    0.027    2        A1B1     C1        2        0.00     66       1        0.0      0.00       0.00        0.803      0.016      0.21           1          126        0.00     0.65       10.54      1430.1     725.1      705.0      0.618     c3:14.32; c2:13.99
230 H1141TS494_4       494     Venclovas            0.027    0.028    2        A1B1     C1        2        0.00     71       1        1.3      1.20       1.50        0.753      0.043      0.25           1          203        0.00     1.44       8.95       1783.4     1440.3     343.1      0.621     c3:14.31; c2:14.32
231 H1141TS288_4       288s    DFolding-server      0.026    0.029    2        A1B1     C1        2        0.00     77       5        0.0      0.00       0.00        0.764      0.012      0.20           1          203        0.00     0.93       14.67      2057.4     1232.6     824.8      0.617     c3:13.96; c2:15.04
232 H1141TS397_3       397     bio3d                0.021    0.021    2        A1B1     C1        2        0.00     43       1        0.0      0.00       0.00        0.758      0.031      0.17           1          203        0.00     1.43       13.02      2068.0     1045.7     1022.3     0.625     c3:14.73; c2:14.60
233 H1141TS462_3       462s    MultiFOLD            0.020    0.021    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.801      0.013      0.19           1          126        0.00     0.65       11.69      2143.9     1091.3     1052.5     0.613     c3:14.51; c2:14.24
234 H1141TS446_3       446s    ColabFold            0.020    0.020    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.765      0.026      0.27           1          126        0.00     0.86       13.22      1643.7     125.1      1518.6     0.631     c3:13.73; c2:13.63
235 H1141TS461_3       461     colabfold_human      0.020    0.020    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.765      0.026      0.27           1          126        0.00     0.86       13.22      1643.7     125.1      1518.6     0.631     c3:13.73; c2:13.63
236 H1141TS397_4       397     bio3d                0.011    0.012    2        A1B1     C1        2        0.00     92       0        0.0      0.00       0.00        0.770      0.012      0.15           1          126        0.00     0.45       11.66      1073.6     661.3      412.3      0.606     c3:14.44; c2:14.37
237 H1141TS374_3       374     Zheng                0.011    0.013    2        A1B1     C1        2        0.00     63       0        0.0      0.00       0.00        0.803      0.012      0.17           1          126        0.00     0.72       11.82      1600.8     595.8      1004.9     0.615     c3:14.49; c2:14.28
238 H1141TS444_5       444     CoDock               0.011    0.012    2        A1B1     C1        2        0.00     52       0        0.0      0.00       0.00        0.785      0.012      0.16           1          126        0.00     0.76       11.90      2180.3     1333.7     846.6      0.613     c3:14.52; c2:14.40
239 H1141TS441_5       441     OpenFold             0.010    0.011    2        A1B1     C1        2        0.00     14       0        0.0      0.00       0.00        0.780      0.014      0.13           1          203        0.00     1.06       11.79      2937.6     1293.1     1644.5     0.615     c3:14.34; c2:14.81
240 H1141TS245_4       245s    FoldEver             0.010    0.010    2        A1B1     C1        2        0.00     111      4        0.0      0.00       0.00        0.784      0.014      0.20           1          126        0.00     0.68       11.19      1081.7     429.7      652.0      0.615     c3:14.54; c2:14.16
241 H1141TS433_5       433     OpenFold-SingleSeq   0.010    0.011    2        A1B1     C1        2        0.00     14       0        0.0      0.00       0.00        0.780      0.014      0.13           1          203        0.00     1.06       11.79      2937.6     1293.1     1644.5     0.615     c3:14.34; c2:14.81
242 H1141TS131_4       131s    Kiharalab_Server     0.009    0.009    2        A1B1     C1        2        0.00     53       2        0.0      0.00       0.00        0.781      0.013      0.16           1          203        0.00     0.87       12.11      2241.4     1002.1     1239.2     0.616     c3:14.47; c2:14.58
243 H1141TS462_1       462s    MultiFOLD            0.007    0.007    2        A1B1     C1        2        0.00     58       0        0.0      0.00       0.00        0.801      0.012      0.15           1          126        0.00     0.64       12.00      1621.5     860.7      760.8      0.613     c3:14.49; c2:14.37
244 H1141TS073_5       073s    DFolding-refine      0.007    0.008    2        A1B1     C1        2        0.00     59       0        0.0      0.00       0.00        0.702      0.015      0.18           1          126        0.00     1.50       10.82      1680.2     -172.1     1852.3     0.594     c3:14.86; c2:14.01
245 H1141TS348_5       348     Takeda-Shitaka_Lab   0.006    0.007    2        A1B1     C1        2        0.00     48       2        0.0      0.00       0.00        0.807      0.021      0.21           1          126        0.00     0.68       11.28      2124.5     965.5      1159.0     0.624     c3:14.17; c2:13.78
246 H1141TS180_5       180     McGuffin             0.006    0.006    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.799      0.022      0.19           1          126        0.00     0.68       11.20      2535.4     1416.5     1118.9     0.621     c3:14.10; c2:13.78
247 H1141TS278_3       278     PEZYFoldings         0.006    0.006    2        A1B1     C1        2        0.00     64       0        0.0      0.00       0.00        0.785      0.012      0.14           1          126        0.00     0.70       12.22      1658.7     904.2      754.5      0.606     c3:14.42; c2:14.33
248 H1141TS098_5       098s    GuijunLab-Assembly   0.004    0.004    2        A1B1     C1        2        0.00     277      27       0.0      0.00       0.00        0.597      0.020      0.13           1          126        0.00     0.57       15.28      971.3      602.8      368.5      0.621     c3:14.15; c2:14.14
249 H1141TS390_3       390s    NBIS-AF2-multimer    0.004    0.004    2        A1B1     C1        2        0.00     65       0        0.0      0.00       0.00        0.808      0.012      0.15           1          126        0.00     0.66       12.06      1665.1     747.2      917.8      0.616     c3:14.42; c2:14.34
250 H1141TS320_3       320     Elofsson             0.004    0.004    2        A1B1     C1        2        0.00     65       0        0.0      0.00       0.00        0.808      0.012      0.15           1          126        0.00     0.66       12.06      1665.1     747.2      917.8      0.616     c3:14.42; c2:14.34
251 H1141TS150_2       150     Grudinin             0.004    0.004    2        A1B1     C1        2        0.00     65       0        0.0      0.00       0.00        0.808      0.012      0.15           1          126        0.00     0.66       12.06      1655.9     751.6      904.3      0.616     c3:14.42; c2:14.34
252 H1141TS348_1       348     Takeda-Shitaka_Lab   0.004    0.004    2        A1B1     C1        2        0.00     65       0        0.0      0.00       0.00        0.808      0.012      0.15           1          126        0.00     0.66       12.06      1655.6     698.3      957.2      0.616     c3:14.42; c2:14.34
253 H1141TS312_2       312     Fernandez-Recio      0.003    0.003    2        A1B1     C1        2        0.00     62       1        0.0      0.00       0.00        0.805      0.040      0.34           1          126        0.00     0.63       9.93       1404.5     921.8      482.6      0.632     c3:14.94; c2:15.57
254 H1141TS446_4       446s    ColabFold            0.003    0.004    2        A1B1     C1        2        0.00     65       2        0.0      0.00       0.00        0.803      0.016      0.20           1          126        0.00     0.68       10.51      2029.5     1060.6     968.9      0.615     c3:14.78; c2:13.92
255 H1141TS461_4       461     colabfold_human      0.003    0.004    2        A1B1     C1        2        0.00     65       2        0.0      0.00       0.00        0.803      0.016      0.20           1          126        0.00     0.68       10.51      2029.5     1060.6     968.9      0.615     c3:14.78; c2:13.92
256 H1141TS187_3       187     TRFold               0.003    0.004    2        A1B1     C1        2        0.00     62       2        0.0      0.00       0.00        0.805      0.015      0.16           1          126        0.00     0.72       10.81      2298.9     1247.6     1051.3     0.614     c3:14.71; c2:14.07
257 H1141TS188_3       188s    GuijunLab-DeepDA     0.002    0.002    2        A1B1     C1        2        0.00     62       0        0.0      0.00       0.00        0.807      0.012      0.14           1          126        0.00     0.62       12.25      1830.6     812.1      1018.5     0.615     c3:14.42; c2:14.36
258 H1141TS131_2       131s    Kiharalab_Server     0.002    0.003    2        A1B1     C1        2        0.00     60       1        0.0      0.00       0.00        0.783      0.014      0.16           1          203        0.00     0.86       11.79      2234.1     994.9      1239.3     0.617     c3:14.60; c2:14.58
259 H1141TS288_5       288s    DFolding-server      0.002    0.003    2        A1B1     C1        2        0.00     63       3        0.0      0.00       0.00        0.804      0.015      0.18           1          126        0.00     0.67       11.08      2219.8     1281.3     938.5      0.615     c3:14.79; c2:14.07
260 H1141TS180_3       180     McGuffin             0.002    0.003    2        A1B1     C1        2        0.00     62       1        0.0      0.00       0.00        0.799      0.012      0.15           1          126        0.00     0.65       12.14      1792.8     1027.7     765.0      0.612     c3:14.35; c2:14.31
261 H1141TS147_1       147     SHT                  0.002    0.002    2        A1B1     C1        2        0.00     67       1        0.0      0.00       0.00        0.686      0.017      0.14           1          203        0.00     1.44       12.39      496.7      121.2      375.5      0.609     c3:13.61; c2:13.04
262 H1141TS098_3       098s    GuijunLab-Assembly   0.002    0.002    2        A1B1     C1        2        0.00     62       0        0.0      0.00       0.00        0.807      0.012      0.14           1          126        0.00     0.62       12.25      1830.6     812.1      1018.5     0.615     c3:14.42; c2:14.36
263 H1141TS397_1       397     bio3d                0.001    0.001    2        A1B1     C1        2        0.00     50       1        0.0      0.00       0.00        0.755      0.021      0.19           1          203        0.00     1.43       12.10      1967.1     876.9      1090.2     0.613     c3:14.27; c2:14.74
264 H1141TS131_1       131s    Kiharalab_Server     0.001    0.002    2        A1B1     C1        2        0.00     65       0        0.0      0.00       0.00        0.778      0.011      0.19           1          203        0.00     0.86       12.60      2177.5     915.9      1261.6     0.615     c3:14.64; c2:14.70
265 H1141TS119_3       119     Kiharalab            0.001    0.002    2        A1B1     C1        2        0.00     65       0        0.0      0.00       0.00        0.778      0.011      0.19           1          203        0.00     0.86       12.60      2168.7     864.3      1304.4     0.615     c3:14.64; c2:14.70
266 H1141TS368_2       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.543      0.000      -              1          203        0.00     1.04       -          13445.4    5444.2     8001.2     0.605     c3:75.76; c2:75.46
267 H1141TS125_5       125s    UltraFold_Server     0.000    0.000    2        A1B1     C1        2        0.00     69       1        0.0      0.00       0.00        0.777      0.010      0.20           1          126        0.00     1.15       17.04      1755.4     612.2      1143.2     0.609     c3:14.24; c2:14.50
268 H1141TS037_3       037     Wallner              0.000    0.000    2        A1B1     C1        2        0.00     67       0        0.0      0.00       0.00        0.782      0.009      0.21           1          126        0.00     0.74       15.10      1923.6     945.9      977.6      0.607     c3:15.06; c2:14.58
269 H1141TS447_5       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     66       0        0.0      0.00       0.00        0.736      0.009      0.02           1          203        0.00     1.13       18.78      522.9      -776.5     1299.4     0.607     c3:15.71; c2:16.16
270 H1141TS385_1       385     FoldEver-Hybrid      0.000    0.000    2        A1B1     C1        2        0.00     58       0        0.0      0.00       0.00        0.802      0.009      0.22           1          126        0.00     0.58       15.32      1997.0     932.6      1064.4     0.612     c3:15.39; c2:14.56
271 H1141TS447_3       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     70       0        0.0      0.00       0.00        0.724      0.008      0.12           1          203        0.00     1.19       17.01      778.3      -496.3     1274.6     0.605     c3:14.82; c2:15.91
272 H1141TS368_5       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.517      0.000      -              1          203        0.00     1.48       -          13628.7    5298.9     8329.8     0.597     c3:78.35; c2:77.81
273 H1141TS368_4       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.532      0.000      -              1          203        0.00     1.19       -          13734.7    5434.1     8300.5     0.602     c3:78.91; c2:78.59
274 H1141TS368_1       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.533      0.000      -              1          203        0.00     1.09       -          13235.7    5240.7     7995.0     0.604     c3:73.83; c2:73.44
275 H1141TS205_3       205     Zou                  0.000    0.000    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.713      0.009      0.19           1          126        0.00     1.66       18.96      2342.8     856.2      1486.6     0.585     c3:14.68; c2:15.70
276 H1141TS097_2       097     Graphen_Medical      0.000    0.000    2        A1B1     C1        2        0.00     56       1        0.0      0.00       0.00        0.784      0.008      0.10           1          203        0.00     0.99       16.99      2245.2     1103.6     1141.6     0.611     c3:14.68; c2:15.56
277 H1141TS165_4       165     FTBiot0119           0.000    0.000    2        A1B1     C1        2        0.00     71       1        0.0      0.00       0.00        0.784      0.019      0.18           1          126        0.00     0.61       18.84      1667.0     943.5      723.5      0.619     c3:14.58; c2:15.50
278 H1141TS119_4       119     Kiharalab            0.000    0.000    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.771      0.010      0.08           1          203        0.00     0.89       21.09      2680.3     1109.5     1570.8     0.614     c3:14.79; c2:15.86
279 H1141TS147_5       147     SHT                  0.000    0.000    2        A1B1     C1        2        0.00     48       1        0.0      0.00       0.00        0.691      0.011      0.14           1          203        0.00     1.44       21.01      1370.1     372.5      997.6      0.604     c3:14.02; c2:15.03
280 H1141TS397_2       397     bio3d                0.000    0.000    2        A1B1     C1        2        0.00     41       1        0.0      0.00       0.00        0.689      0.015      0.15           1          203        0.00     1.43       15.95      2596.3     945.9      1650.4     0.608     c3:14.52; c2:16.32
281 H1141TS147_4       147     SHT                  0.000    0.000    2        A1B1     C1        2        0.00     45       0        0.0      0.00       0.00        0.685      0.022      0.11           1          203        0.00     1.44       16.40      1184.4     304.3      880.1      0.612     c3:14.40; c2:14.58
282 H1141TS119_2       119     Kiharalab            0.000    0.000    2        A1B1     C1        2        0.00     29       1        0.0      0.00       0.00        0.774      0.023      0.12           1          203        0.00     0.89       13.73      2816.1     1200.6     1615.4     0.621     c3:14.92; c2:14.47
283 H1141TS374_5       374     Zheng                0.000    0.000    2        A1B1     C1        2        0.00     73       0        0.0      0.00       0.00        0.800      0.009      0.21           1          126        0.00     0.50       15.08      1613.8     695.1      918.7      0.612     c3:15.53; c2:14.59
284 H1141TS447_2       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     74       0        0.0      0.00       0.00        0.736      0.008      0.14           1          203        0.00     1.09       16.12      234.5      -666.6     901.2      0.608     c3:14.89; c2:16.20
285 H1141TS368_3       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.540      0.000      -              1          203        0.00     0.98       -          13063.5    5100.4     7963.0     0.606     c3:74.57; c2:74.33
286 H1141TS333_3       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.540      0.000      -              1          203        0.00     0.98       -          13063.5    5100.4     7963.0     0.606     c3:74.57; c2:74.33
287 H1141TS333_5       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.517      0.000      -              1          203        0.00     1.48       -          13628.7    5298.9     8329.8     0.597     c3:78.35; c2:77.81
288 H1141TS333_4       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.532      0.000      -              1          203        0.00     1.19       -          13734.7    5434.1     8300.5     0.602     c3:78.91; c2:78.59
289 H1141TS333_1       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.533      0.000      -              1          203        0.00     1.09       -          13235.7    5240.7     7995.0     0.604     c3:73.83; c2:73.44
290 H1141TS312_4       312     Fernandez-Recio      0.000    0.000    2        A1B1     C1        2        0.00     48       0        0.0      0.00       0.00        0.805      0.034      0.25           1          126        0.00     0.63       10.94      1653.5     1011.8     641.7      0.628     c3:14.94; c2:15.83
291 H1141TS147_2       147     SHT                  0.000    0.000    2        A1B1     C1        2        0.00     46       0        0.0      0.00       0.00        0.688      0.026      0.12           1          203        0.00     1.44       15.75      770.6      301.9      468.7      0.614     c3:14.84; c2:14.34
292 H1141TS248_2       248     Manifold             0.000    0.000    2        A1B1     C1        2        0.00     51       0        0.0      0.00       0.00        0.786      0.008      0.20           1          126        0.00     0.60       15.36      2156.0     1083.1     1072.9     0.607     c3:14.74; c2:14.63
293 H1141TS278_4       278     PEZYFoldings         0.000    0.000    2        A1B1     C1        2        0.00     52       0        0.0      0.00       0.00        0.783      0.008      0.19           1          126        0.00     0.62       15.71      2317.4     1062.8     1254.5     0.606     c3:14.92; c2:14.69
294 H1141TS054_5       054     UltraFold            0.000    0.000    2        A1B1     C1        2        0.00     69       1        0.0      0.00       0.00        0.777      0.010      0.20           1          126        0.00     1.15       17.04      1755.4     612.2      1143.2     0.609     c3:14.24; c2:14.50
295 H1141TS035_2       035s    Manifold-E           0.000    0.000    2        A1B1     C1        2        0.00     51       0        0.0      0.00       0.00        0.786      0.008      0.20           1          126        0.00     0.60       15.36      2156.0     1083.1     1072.9     0.607     c3:14.74; c2:14.63
296 H1141TS245_3       245s    FoldEver             0.000    0.000    2        A1B1     C1        2        0.00     69       2        0.0      0.00       0.00        0.802      0.009      0.21           1          126        0.00     0.49       14.60      1843.5     867.8      975.6      0.612     c3:15.48; c2:14.57
297 H1141TS037_5       037     Wallner              0.000    0.000    2        A1B1     C1        2        0.00     60       0        0.0      0.00       0.00        0.771      0.008      0.20           1          203        0.00     1.09       16.42      2311.1     1085.5     1225.6     0.608     c3:15.27; c2:14.85
298 H1141TS333_2       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.543      0.000      -              1          203        0.00     1.04       -          13445.4    5444.2     8001.2     0.605     c3:75.76; c2:75.46
299 H1141TS037_2       037     Wallner              0.000    0.000    2        A1B1     C1        2        0.00     83       0        0.0      0.00       0.00        0.776      0.010      0.17           1          203        0.00     1.04       15.49      1547.7     857.8      690.0      0.610     c3:15.20; c2:14.51
300 H1141TS245_1       245s    FoldEver             0.000    0.000    2        A1B1     C1        2        0.00     58       0        0.0      0.00       0.00        0.802      0.009      0.22           1          126        0.00     0.58       15.32      1997.0     932.6      1064.4     0.612     c3:15.39; c2:14.56
301 H1141TS097_4       097     Graphen_Medical      0.000    0.000    2        A1B1     C1        2        0.00     66       2        0.0      0.00       0.00        0.799      0.008      0.11           1          203        0.00     0.87       16.99      1981.8     935.6      1046.2     0.613     c3:14.57; c2:15.78
302 H1141TS399_5       399     BeijingAIProtein     0.000    0.000    2        A1B1     C1        2        0.00     69       1        0.0      0.00       0.00        0.777      0.010      0.20           1          126        0.00     1.15       17.04      1755.4     612.2      1143.2     0.609     c3:14.24; c2:14.50
303 H1141TS423_5       423     trComplex            0.000    0.000    2        A1B1     C1        2        0.00     88       1        0.0      0.00       0.00        0.735      0.018      0.10           1          203        0.00     1.44       16.40      410.0      -134.6     544.6      0.611     c3:13.94; c2:14.28
304 H1141TS097_3       097     Graphen_Medical      0.000    0.000    2        A1B1     C1        2        0.00     61       3        0.0      0.00       0.00        0.787      0.008      0.11           1          203        0.00     0.88       17.58      2228.5     1067.2     1161.2     0.613     c3:14.75; c2:15.89
305 H1141TS493_4       493     Shen-CAPRI           0.000    0.000    2        A1B1     C1        2        0.00     35       0        0.0      0.00       0.00        0.774      0.030      0.22           1          203        0.00     0.90       11.50      1207.9     61.3       1146.6     0.626     c3:14.31; c2:13.89
306 H1141TS147_3       147     SHT                  0.000    0.000    2        A1B1     C1        2        0.00     29       0        0.0      0.00       0.00        0.689      0.021      0.09           1          203        0.00     1.44       16.92      1297.0     564.3      732.6      0.611     c3:14.64; c2:14.51
307 H1141TS097_1       097     Graphen_Medical      0.000    0.000    2        A1B1     C1        2        0.00     50       0        0.0      0.00       0.00        0.781      0.008      0.11           1          203        0.00     0.90       17.09      2260.5     1039.1     1221.4     0.613     c3:14.71; c2:15.52
308 H1141TS447_1       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     93       0        0.0      0.00       0.00        0.723      0.008      0.11           1          203        0.00     1.17       17.16      -301.8     -1087.9    786.0      0.606     c3:15.00; c2:16.05
309 H1141TS447_4       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     62       0        0.0      0.00       0.00        0.737      0.008      0.09           1          203        0.00     1.11       16.18      469.0      -716.6     1185.7     0.608     c3:15.20; c2:15.96
310 H1141TS037_4       037     Wallner              0.000    0.000    2        A1B1     C1        2        0.00     39       0        0.0      0.00       0.00        0.782      0.011      0.15           1          126        0.00     0.83       13.10      1916.3     773.4      1142.9     0.611     c3:14.07; c2:14.32
311 H1141TS205_2       205     Zou                  0.000    0.000    2        A1B1     C1        2        0.00     42       0        0.0      0.00       0.00        0.732      0.009      0.22           1          126        0.00     0.85       15.01      2311.8     900.9      1411.0     0.597     c3:14.96; c2:16.59
312 H1141TS245_2       245s    FoldEver             0.000    0.000    2        A1B1     C1        2        0.00     57       1        0.0      0.00       0.00        0.800      0.007      0.08           1          126        0.00     0.65       18.54      2095.3     968.3      1127.0     0.612     c3:13.90; c2:14.60
313 H1141TS257_1       257     WL_team              -        -        2        A1B1     -         -        -        21       0        0.0      0.00       0.00        -          -          0.17           1          126        0.00     1.28       9.11       3585.2     1831.9     1753.3     0.644     c3:13.80; c2:14.58
