    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
1   H1142TS119_2       119     Kiharalab            0.673    0.673    2        A1B1     C1        2        0.00     30       0        44.7     45.90      43.60       0.814      0.314      0.61           1          208        0.00     1.12       2.72       931.3      404.0      527.3      0.773     c3:14.43; c2:14.77
228 H1142TS461_5       461     colabfold_human      0.000    0.000    2        A1B1     C1        2        0.00     36       2        0.0      0.00       0.00        0.806      0.012      0.14           1          208        0.00     1.17       11.80      1390.4     802.1      588.3      0.613     c3:13.99; c2:14.14
229 H1142TS239_4       239s    Yang-Multimer        0.000    0.000    2        A1B1     C1        2        0.00     30       0        0.0      0.00       0.00        0.780      0.015      0.17           1          208        0.00     1.17       11.87      1680.8     163.4      1517.4     0.615     c3:13.93; c2:13.97
230 H1142TS098_5       098s    GuijunLab-Assembly   0.000    0.000    2        A1B1     C1        2        0.00     39       0        0.0      0.00       0.00        0.797      0.011      0.23           1          208        0.00     1.13       12.69      471.3      122.2      349.1      0.616     c3:14.54; c2:13.89
231 H1142TS278_1       278     PEZYFoldings         0.000    0.000    2        A1B1     C1        2        0.00     52       0        0.0      0.00       0.00        0.776      0.010      0.07           1          208        0.00     1.68       14.27      -295.1     129.3      -424.4     0.602     c3:13.77; c2:14.12
232 H1142TS150_2       150     Grudinin             0.000    0.000    2        A1B1     C1        2        0.00     33       1        0.0      0.00       0.00        0.807      0.010      0.19           1          208        0.00     1.11       12.64      901.2      527.2      374.0      0.616     c3:14.43; c2:13.85
233 H1142TS187_2       187     TRFold               0.000    0.000    2        A1B1     C1        2        0.00     22       1        0.0      0.00       0.00        0.805      0.011      0.14           1          208        0.00     1.09       12.44      1570.4     773.4      797.0      0.616     c3:14.15; c2:13.83
234 H1142TS348_2       348     Takeda-Shitaka_Lab   0.000    0.000    2        A1B1     C1        2        0.00     36       0        0.0      0.00       0.00        0.806      0.011      0.19           1          208        0.00     1.12       13.04      711.9      368.2      343.7      0.616     c3:14.46; c2:13.87
235 H1142TS360_2       360     MUFold_H             0.000    0.000    2        A1B1     C1        2        0.00     33       1        0.0      0.00       0.00        0.803      0.011      0.12           1          208        0.00     1.11       12.44      993.7      416.2      577.6      0.614     c3:14.02; c2:14.31
236 H1142TS133_5       133s    ShanghaiTech-TS-SER  0.000    0.000    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.794      0.011      0.16           1          208        0.00     1.12       13.11      490.0      102.5      387.4      0.614     c3:13.93; c2:14.44
237 H1142TS086_2       086s    MULTICOM_qa          0.000    0.000    2        A1B1     C1        2        0.00     26       0        0.0      0.00       0.00        0.803      0.014      0.11           1          208        0.00     1.24       10.29      990.4      586.3      404.1      0.615     c3:14.10; c2:13.86
238 H1142TS444_2       444     CoDock               0.000    0.000    2        A1B1     C1        2        0.00     36       0        0.0      0.00       0.00        0.771      0.011      0.16           1          208        0.00     1.34       13.04      1176.2     768.1      408.0      0.611     c3:14.58; c2:14.12
239 H1142TS131_5       131s    Kiharalab_Server     0.000    0.000    2        A1B1     C1        2        0.00     46       0        0.0      0.00       0.00        0.800      0.011      0.10           1          208        0.00     1.11       11.76      795.0      392.9      402.1      0.614     c3:14.09; c2:14.20
240 H1142TS086_3       086s    MULTICOM_qa          0.000    0.000    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.793      0.011      0.21           1          208        0.00     1.12       12.47      737.6      360.1      377.4      0.615     c3:14.20; c2:13.88
241 H1142TS288_5       288s    DFolding-server      0.000    0.000    2        A1B1     C1        2        0.00     59       4        0.0      0.00       0.00        0.772      0.013      0.12           1          208        0.00     1.03       11.25      702.4      420.2      282.2      0.616     c3:13.95; c2:14.11
242 H1142TS071_2       071s    RaptorX-Multimer     0.000    0.000    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.753      0.011      0.13           1          208        0.00     1.35       11.55      1224.7     560.7      664.0      0.607     c3:14.19; c2:14.10
243 H1142TS119_5       119     Kiharalab            0.000    0.000    2        A1B1     C1        2        0.00     42       1        0.0      0.00       0.00        0.800      0.012      0.12           1          208        0.00     1.11       12.49      707.5      281.5      426.0      0.614     c3:14.05; c2:14.34
244 H1142TS215_2       215s    XRC_VU               0.000    0.000    2        A1B1     C1        2        0.00     12       0        0.0      0.00       0.00        0.783      0.015      0.07           1          208        0.00     1.13       10.65      1771.5     1039.2     732.3      0.615     c3:14.00; c2:13.81
245 H1142TS097_5       097     Graphen_Medical      0.000    0.000    2        A1B1     C1        2        0.00     56       1        0.0      0.00       0.00        0.790      0.014      0.14           1          208        0.00     1.06       11.23      5.4        -163.9     169.3      0.616     c3:14.07; c2:13.86
246 H1142TS011_1       011s    GinobiFold-SER       0.000    0.000    2        A1B1     C1        2        0.00     49       1        0.0      0.00       0.00        0.797      0.014      0.14           1          208        0.00     1.13       11.99      1132.5     434.7      697.8      0.615     c3:14.10; c2:13.92
247 H1142TS447_1       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     73       1        0.0      0.00       0.00        0.711      0.011      0.13           1          208        0.00     1.40       13.42      -1962.0    -2170.3    208.4      0.604     c3:13.96; c2:13.84
248 H1142TS461_1       461     colabfold_human      0.000    0.000    2        A1B1     C1        2        0.00     50       0        0.0      0.00       0.00        0.800      0.011      0.19           1          208        0.00     1.20       13.19      580.5      448.4      132.1      0.613     c3:14.39; c2:13.93
249 H1142TS447_4       447     DELCLAB              0.000    0.000    2        A1B1     C1        2        0.00     110      0        0.0      0.00       0.00        0.709      0.011      0.04           1          208        0.00     1.32       16.85      -1968.6    -1982.5    14.0       0.608     c3:14.03; c2:13.87
250 H1142TS011_3       011s    GinobiFold-SER       0.000    0.000    2        A1B1     C1        2        0.00     35       0        0.0      0.00       0.00        0.806      0.011      0.18           1          208        0.00     1.11       12.62      771.4      516.2      255.1      0.616     c3:14.45; c2:13.85
251 H1142TS215_1       215s    XRC_VU               0.000    0.000    2        A1B1     C1        2        0.00     20       0        0.0      0.00       0.00        0.776      0.013      0.08           1          208        0.00     1.17       11.73      1343.5     713.2      630.2      0.614     c3:14.17; c2:13.79
252 H1142TS257_4       257     WL_team              0.000    0.000    2        A1B1     C1        2        0.00     37       0        0.0      0.00       0.00        0.684      0.011      0.21           1          208        0.00     1.81       12.86      1358.3     1015.4     342.9      0.596     c3:14.79; c2:14.17
253 H1142TS462_4       462s    MultiFOLD            0.000    0.000    2        A1B1     C1        2        0.00     27       0        0.0      0.00       0.00        0.787      0.011      0.14           1          208        0.00     1.13       12.59      931.5      690.9      240.6      0.611     c3:13.74; c2:14.08
254 H1142TS011_2       011s    GinobiFold-SER       0.000    0.000    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.804      0.011      0.20           1          208        0.00     1.12       12.37      978.8      563.0      415.9      0.616     c3:14.26; c2:13.85
255 H1142TS003_5       003     MULTICOM_human       0.000    0.000    2        A1B1     C1        2        0.00     38       0        0.0      0.00       0.00        0.793      0.011      0.21           1          208        0.00     1.12       12.57      821.7      413.4      408.3      0.615     c3:14.26; c2:13.89
256 H1142TS011_4       011s    GinobiFold-SER       0.000    0.000    2        A1B1     C1        2        0.00     39       0        0.0      0.00       0.00        0.802      0.011      0.19           1          208        0.00     1.13       13.29      696.2      393.5      302.8      0.615     c3:14.33; c2:13.92
257 H1142TS035_5       035s    Manifold-E           0.000    0.000    2        A1B1     C1        2        0.00     32       0        0.0      0.00       0.00        0.790      0.012      0.19           1          208        0.00     1.11       12.84      1125.3     909.7      215.6      0.616     c3:14.27; c2:13.97
258 H1142TS037_1       037     Wallner              0.000    0.000    2        A1B1     C1        2        0.00     35       0        0.0      0.00       0.00        0.792      0.006      0.18           1          208        0.00     1.40       19.21      224.0      -62.9      286.9      0.608     c3:14.80; c2:15.12
259 H1142TS054_1       054     UltraFold            0.000    0.000    2        A1B1     C1        2        0.00     26       1        0.0      0.00       0.00        0.805      0.010      0.16           1          208        0.00     1.18       12.95      1195.1     592.0      603.1      0.614     c3:14.30; c2:13.92
260 H1142TS054_2       054     UltraFold            0.000    0.000    2        A1B1     C1        2        0.00     30       0        0.0      0.00       0.00        0.808      0.008      0.23           1          208        0.00     1.14       17.40      1061.9     482.6      579.2      0.612     c3:14.93; c2:15.28
261 H1142TS067_2       067     ESM-single-sequence  0.000    0.000    2        A1B1     C1        2        0.00     9        0        0.0      0.00       0.00        0.736      0.012      0.12           1          208        0.00     1.90       11.75      2832.4     1176.6     1655.9     0.592     c3:13.81; c2:13.57
262 H1142TS073_1       073s    DFolding-refine      0.000    0.000    2        A1B1     C1        2        0.00     29       0        0.0      0.00       0.00        0.714      0.010      0.14           1          208        0.00     1.75       13.82      562.9      -863.0     1425.9     0.595     c3:14.47; c2:13.69
263 H1142TS073_5       073s    DFolding-refine      0.000    0.000    2        A1B1     C1        2        0.00     36       0        0.0      0.00       0.00        0.696      0.011      0.11           1          208        0.00     1.76       12.31      611.5      -932.9     1544.4     0.595     c3:14.08; c2:14.25
264 H1142TS086_5       086s    MULTICOM_qa          0.000    0.000    2        A1B1     C1        2        0.00     37       0        0.0      0.00       0.00        0.801      0.014      0.14           1          208        0.00     1.27       12.23      1204.0     681.9      522.1      0.614     c3:13.95; c2:14.05
265 H1142TS131_4       131s    Kiharalab_Server     0.000    0.000    2        A1B1     C1        2        0.00     42       3        0.0      0.00       0.00        0.799      0.012      0.14           1          208        0.00     1.11       12.27      729.0      332.1      396.9      0.614     c3:14.04; c2:14.30
266 H1142TS133_1       133s    ShanghaiTech-TS-SER  0.000    0.000    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.794      0.011      0.16           1          208        0.00     1.12       13.11      490.0      102.5      387.4      0.614     c3:13.93; c2:14.44
267 H1142TS227_5       227     GinobiFold           0.000    0.000    2        A1B1     C1        2        0.00     40       0        0.0      0.00       0.00        0.803      0.009      0.17           1          208        0.00     1.11       13.41      914.7      409.4      505.3      0.614     c3:14.66; c2:14.07
268 H1142TS234_1       234     Panlab               0.000    0.000    2        A1B1     C1        2        0.00     36       1        0.0      0.00       0.00        0.760      0.009      0.10           1          208        0.00     1.12       14.76      1157.3     587.7      569.5      0.614     c3:13.92; c2:14.62
269 H1142TS248_1       248     Manifold             0.000    0.000    2        A1B1     C1        2        0.00     24       0        0.0      0.00       0.00        0.798      0.011      0.15           1          208        0.00     1.11       13.43      1419.3     977.9      441.4      0.616     c3:14.38; c2:13.88
270 H1142TS248_5       248     Manifold             0.000    0.000    2        A1B1     C1        2        0.00     32       0        0.0      0.00       0.00        0.790      0.012      0.19           1          208        0.00     1.11       12.84      1125.3     909.7      215.6      0.616     c3:14.27; c2:13.97
271 H1142TS257_5       257     WL_team              0.000    0.000    2        A1B1     C1        2        0.00     36       0        0.0      0.00       0.00        0.699      0.011      0.21           1          208        0.00     1.60       13.16      1597.8     798.2      799.6      0.600     c3:14.59; c2:14.05
272 H1142TS288_2       288s    DFolding-server      0.000    0.000    2        A1B1     C1        2        0.00     41       0        0.0      0.00       0.00        0.798      0.011      0.23           1          208        0.00     1.02       12.73      1130.5     579.2      551.3      0.617     c3:14.43; c2:13.82
273 H1142TS288_3       288s    DFolding-server      0.000    0.000    2        A1B1     C1        2        0.00     53       2        0.0      0.00       0.00        0.781      0.011      0.16           1          208        0.00     1.02       13.80      855.0      570.2      284.8      0.616     c3:14.17; c2:13.92
274 H1142TS298_5       298s    MUFold               0.000    0.000    2        A1B1     C1        2        0.00     42       1        0.0      0.00       0.00        0.802      0.012      0.15           1          208        0.00     1.11       12.14      719.2      197.3      522.0      0.614     c3:14.05; c2:14.30
275 H1142TS320_3       320     Elofsson             0.000    0.000    2        A1B1     C1        2        0.00     33       1        0.0      0.00       0.00        0.807      0.010      0.19           1          208        0.00     1.11       12.64      895.3      515.6      379.7      0.616     c3:14.43; c2:13.85
276 H1142TS333_1       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.549      0.000      -              1          208        0.00     1.07       -          12054.3    4659.6     7394.8     0.093     c3:77.67; c2:77.44
277 H1142TS333_5       333s    FALCON0              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.544      0.000      -              1          208        0.00     1.13       -          11944.9    4549.2     7395.7     0.094     c3:76.06; c2:76.91
278 H1142TS360_3       360     MUFold_H             0.000    0.000    2        A1B1     C1        2        0.00     43       0        0.0      0.00       0.00        0.800      0.012      0.11           1          208        0.00     1.13       12.32      540.0      -21.8      561.8      0.614     c3:14.05; c2:14.34
279 H1142TS367_2       367     MULTICOM             0.000    0.000    2        A1B1     C1        2        0.00     40       0        0.0      0.00       0.00        0.805      0.011      0.21           1          208        0.00     1.05       12.71      1098.5     552.7      545.8      0.617     c3:14.56; c2:13.95
280 H1142TS367_5       367     MULTICOM             0.000    0.000    2        A1B1     C1        2        0.00     37       0        0.0      0.00       0.00        0.793      0.011      0.22           1          208        0.00     1.11       12.55      808.0      405.3      402.7      0.615     c3:14.24; c2:13.88
281 H1142TS368_1       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.549      0.000      -              1          208        0.00     1.07       -          12054.3    4659.6     7394.8     0.093     c3:77.67; c2:77.44
282 H1142TS368_4       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.543      0.000      -              1          208        0.00     1.10       -          12874.9    4842.0     8032.9     0.094     c3:77.01; c2:78.19
283 H1142TS368_5       368s    FALCON2              0.000    0.000    2        A1B1     C1        2        0.00     0        0        -        -          -           0.544      0.000      -              1          208        0.00     1.13       -          11944.9    4549.2     7395.7     0.094     c3:76.06; c2:76.91
284 H1142TS011_5       011s    GinobiFold-SER       0.000    0.000    2        A1B1     C1        2        0.00     40       0        0.0      0.00       0.00        0.803      0.009      0.17           1          208        0.00     1.11       13.41      914.7      409.4      505.3      0.614     c3:14.66; c2:14.07
285 H1142TS071_1       071s    RaptorX-Multimer     0.000    0.000    2        A1B1     C1        2        0.00     39       0        0.0      0.00       0.00        0.764      0.011      0.15           1          208        0.00     1.13       11.45      804.9      453.8      351.1      0.612     c3:14.04; c2:13.89
286 H1142TS385_1       385     FoldEver-Hybrid      0.000    0.000    2        A1B1     C1        2        0.00     29       0        0.0      0.00       0.00        0.795      0.010      0.22           1          208        0.00     1.12       13.23      829.6      258.5      571.2      0.615     c3:14.50; c2:13.88
287 H1142TS390_1       390s    NBIS-AF2-multimer    0.000    0.000    2        A1B1     C1        2        0.00     34       0        0.0      0.00       0.00        0.806      0.011      0.17           1          208        0.00     1.12       13.00      894.6      453.3      441.3      0.616     c3:14.47; c2:13.93
288 H1142TS390_2       390s    NBIS-AF2-multimer    0.000    0.000    2        A1B1     C1        2        0.00     36       0        0.0      0.00       0.00        0.806      0.011      0.19           1          208        0.00     1.12       13.04      704.1      402.4      301.8      0.616     c3:14.46; c2:13.87
