    Model              Gr.Code Group                QSglob   QSbest   Mol.Size Stoich.  Symm.     SymmSize SymmRMSD No.Conts No.Clash F1       Prec.Iface Recal.Iface lDDToligo  DockQ_Avg  Jaccard.Coeff. Align.Size Align.Len  Orient   LocalRMSD  Iface.RMSD SA.total   SA.polar  SA.apolar  TMscore    SymmGr.RMSD
1   H1166TS360_3       360     MUFold_H             0.733    0.764    3        A1B1C1   C1        3        0.00     154      0        60.9     59.67      64.32       0.832      0.275      0.65           2          438        0.05     3.25       2.55       655.5      943.7      -288.2     0.744     c3:30.93; c2:3.48
221 H1166TS493_3       493     Shen-CAPRI           0.523    0.581    3        A1B1C1   C2        2        3.03     164      0        53.0     48.79      57.93       0.779      0.222      0.56           2          398        0.06     5.51       2.77       -509.6     -107.9     -401.7     0.721     c3:29.87; c2:3.10
222 H1166TS169_5       169     GuijunLab-Human      0.523    0.643    3        A1B1C1   C2        2        3.34     189      0        53.7     50.58      57.36       0.823      0.224      0.56           2          438        0.03     2.74       2.69       -110.6     514.2      -624.9     0.742     c3:31.54; c2:3.28
223 H1166TS092_1       092     Agemo_mix            0.523    0.634    3        A1B1C1   C2        2        3.25     189      0        51.9     47.72      56.71       0.810      0.216      0.55           2          438        0.04     3.01       2.89       64.5       767.6      -703.1     0.737     c3:31.00; c2:3.41
224 H1166TS073_5       073s    DFolding-refine      0.523    0.564    3        A1B1C1   C1        3        0.00     142      0        39.1     35.67      43.30       0.721      0.162      0.50           2          438        0.08     5.75       5.10       497.6      -1116.0    1613.6     0.631     c3:31.83; c2:5.82
225 H1166TS320_1       320     Elofsson             0.523    0.643    3        A1B1C1   C2        2        3.34     189      0        53.7     50.58      57.36       0.823      0.224      0.56           2          438        0.03     2.74       2.69       -101.2     514.1      -615.3     0.742     c3:31.54; c2:3.28
226 H1166TS390_1       390s    NBIS-AF2-multimer    0.523    0.643    3        A1B1C1   C2        2        3.34     189      0        53.7     50.58      57.36       0.823      0.224      0.56           2          438        0.03     2.74       2.69       -101.2     514.1      -615.3     0.742     c3:31.54; c2:3.28
227 H1166TS312_5       312     Fernandez-Recio      0.523    0.626    3        A1B1C1   C1        3        0.00     171      0        47.6     48.01      47.15       0.803      0.202      0.53           2          438        0.05     3.00       2.92       365.3      816.7      -451.4     0.734     c3:31.53; c2:3.48
228 H1166TS165_3       165     FTBiot0119           0.522    0.541    3        A1B1C1   C1        3        0.00     223      3        44.7     43.39      46.48       0.755      0.169      0.52           1          115        0.00     0.81       5.67       -340.9     353.9      -694.9     0.583     c3:29.15; c2:7.71
229 H1166TS188_2       188s    GuijunLab-DeepDA     0.519    0.639    3        A1B1C1   C2        2        3.34     179      0        54.4     52.72      56.07       0.814      0.221      0.55           2          438        0.03     2.75       2.70       740.1      1467.0     -726.9     0.742     c3:31.52; c2:3.28
230 H1166TS312_4       312     Fernandez-Recio      0.519    0.533    3        A1B1C1   C1        3        0.00     188      0        49.1     49.08      49.08       0.805      0.248      0.51           2          438        0.06     3.07       2.96       725.7      1046.5     -320.7     0.796     c3:31.76; c2:3.50
231 H1166TS312_1       312     Fernandez-Recio      0.518    0.627    3        A1B1C1   C1        3        0.00     170      0        49.6     47.72      51.58       0.806      0.207      0.53           2          438        0.06     3.03       2.98       296.7      816.7      -519.9     0.730     c3:31.64; c2:3.40
232 H1166TS288_1       288s    DFolding-server      0.517    0.645    3        A1B1C1   C2        2        3.19     193      1        53.4     49.58      57.93       0.825      0.223      0.57           2          438        0.04     2.87       2.77       74.2       551.9      -477.6     0.742     c3:31.18; c2:3.33
233 H1166TS444_2       444     CoDock               0.516    0.537    3        A1B1C1   C1        3        0.00     212      0        52.5     50.77      54.76       0.784      0.247      0.61           2          438        0.04     4.03       3.54       -78.1      915.2      -993.3     0.729     c3:30.48; c2:5.84
234 H1166TS312_3       312     Fernandez-Recio      0.514    0.623    3        A1B1C1   C1        3        0.00     175      0        47.4     47.58      47.15       0.802      0.202      0.54           2          438        0.05     3.00       2.92       280.6      792.9      -512.3     0.734     c3:31.29; c2:3.48
235 H1166TS073_1       073s    DFolding-refine      0.513    0.622    3        A1B1C1   C1        3        0.00     170      0        50.0     47.94      52.22       0.753      0.205      0.52           2          438        0.02     3.54       3.16       21.6       -693.0     714.6      0.716     c3:31.80; c2:4.06
236 H1166TS067_1       067     ESM-single-sequence  0.512    0.649    3        A1B1C1   C1        3        0.00     188      0        50.5     44.80      57.93       0.671      0.209      0.51           2          438        0.03     3.30       2.91       58.9       307.3      -248.4     0.710     c3:25.42; c2:4.92
237 H1166TS037_2       037     Wallner              0.512    0.619    3        A1B1C1   C2        2        3.33     192      0        53.3     49.79      57.36       0.813      0.218      0.55           2          438        0.05     3.11       2.97       153.6      722.1      -568.5     0.744     c3:31.58; c2:3.50
238 H1166TS494_1       494     Venclovas            0.512    0.535    3        A1B1C1   C1        3        0.00     193      2        50.6     47.94      53.50       0.788      0.181      0.53           2          438        0.08     4.98       3.84       -297.8     798.6      -1096.4    0.689     c3:28.19; c2:4.90
239 H1166TS493_1       493     Shen-CAPRI           0.511    0.538    3        A1B1C1   C1        3        0.00     181      0        54.1     49.86      59.21       0.785      0.238      0.55           2          398        0.07     5.63       2.45       -512.9     -221.3     -291.6     0.756     c3:28.36; c2:3.47
240 H1166TS494_4       494     Venclovas            0.507    0.630    3        A1B1C1   C2        2        3.06     197      0        51.6     47.94      56.07       0.812      0.220      0.55           2          438        0.04     2.81       2.74       65.8       694.0      -628.2     0.748     c3:30.77; c2:3.27
241 H1166TS037_4       037     Wallner              0.507    0.555    3        A1B1C1   C1        3        0.00     191      1        54.4     52.72      56.07       0.805      0.229      0.57           2          438        0.06     3.40       3.37       246.0      553.5      -307.5     0.776     c3:29.00; c2:3.65
242 H1166TS073_4       073s    DFolding-refine      0.504    0.588    3        A1B1C1   C1        3        0.00     155      0        47.2     44.37      50.29       0.723      0.168      0.51           2          438        0.04     5.74       4.38       -173.1     -1163.5    990.4      0.636     c3:30.57; c2:6.16
243 H1166TS314_3       314     Pierce               0.501    0.525    3        A1B1C1   C2        2        2.96     210      0        57.1     53.50      61.14       0.826      0.278      0.58           2          438        0.03     2.22       1.73       332.9      1218.3     -885.4     0.780     c3:31.37; c2:2.68
244 H1166TS493_4       493     Shen-CAPRI           0.498    0.539    3        A1B1C1   C2        2        3.90     186      0        52.1     48.65      56.07       0.790      0.226      0.58           2          398        0.09     5.45       2.74       -1104.7    -489.4     -615.3     0.750     c3:27.91; c2:3.43
245 H1166TS398_2       398     ChaePred             0.498    0.639    3        A1B1C1   C2        2        3.34     204      1        53.7     50.58      57.36       0.819      0.224      0.56           2          438        0.03     2.74       2.69       -121.9     502.6      -624.5     0.741     c3:31.54; c2:3.28
246 H1166TS185_3       185     BAKER                0.498    0.571    3        A1B1C1   C2        2        2.59     180      0        49.6     46.65      52.86       0.805      0.223      0.54           2          438        0.06     3.09       3.41       39.8       1110.7     -1071.0    0.781     c3:30.00; c2:3.10
247 H1166TS398_3       398     ChaePred             0.477    0.499    3        A1B1C1   C2        2        3.34     206      0        53.7     50.58      57.36       0.811      0.231      0.56           2          438        0.03     2.74       2.69       -420.4     324.6      -745.0     0.756     c3:28.03; c2:3.28
248 H1166TS225_1       225     ShanghaiTech         0.476    0.544    3        A1B1C1   C1        3        0.00     256      0        56.9     51.96      63.67       0.820      0.269      0.57           2          438        0.04     2.92       2.30       -750.1     75.5       -825.7     0.775     c3:29.53; c2:3.39
249 H1166TS493_5       493     Shen-CAPRI           0.466    0.552    3        A1B1C1   C1        3        0.00     211      0        53.7     49.15      59.21       0.790      0.243      0.54           2          398        0.05     5.42       2.66       -1384.7    -813.2     -571.5     0.777     c3:26.99; c2:3.67
250 H1166TS257_3       257     WL_team              0.465    0.562    3        A1B1C1   C1        3        0.00     167      0        43.9     41.66      46.51       0.695      0.138      0.50           1          115        0.00     1.65       5.40       2065.2     1519.9     545.3      0.621     c3:32.25; c2:7.74
251 H1166TS257_2       257     WL_team              0.465    0.566    3        A1B1C1   C1        3        0.00     159      0        44.1     44.94      43.30       0.710      0.136      0.50           1          115        0.00     1.35       5.54       2130.9     1684.4     446.5      0.609     c3:32.47; c2:7.86
252 H1166TS257_1       257     WL_team              0.463    0.564    3        A1B1C1   C1        3        0.00     160      0        41.9     41.66      42.02       0.699      0.125      0.51           1          115        0.00     1.52       6.00       2147.8     1763.5     384.3      0.595     c3:32.90; c2:8.80
253 H1166TS257_5       257     WL_team              0.460    0.561    3        A1B1C1   C1        3        0.00     159      0        41.4     42.80      40.09       0.688      0.126      0.49           1          115        0.00     1.52       5.81       2537.3     2119.8     417.4      0.605     c3:32.57; c2:8.20
254 H1166TS257_4       257     WL_team              0.460    0.565    3        A1B1C1   C1        3        0.00     169      0        43.4     44.23      42.66       0.707      0.139      0.47           2          438        0.10     6.67       5.10       2341.4     1695.9     645.5      0.634     c3:32.76; c2:7.19
255 H1166TS278_1       278     PEZYFoldings         0.451    0.542    3        A1B1C1   C2        2        2.77     219      0        52.9     51.15      54.79       0.810      0.206      0.53           2          438        0.04     3.14       3.12       -981.9     292.0      -1273.9    0.740     c3:26.37; c2:3.22
256 H1166TS147_5       147     SHT                  0.450    0.467    3        A1B1C1   C2        2        3.24     214      0        47.7     42.73      54.15       0.771      0.197      0.48           1          202        0.00     4.57       3.46       -1235.9    -1758.3    522.4      0.738     c3:29.83; c2:3.65
257 H1166TS493_2       493     Shen-CAPRI           0.450    0.465    3        A1B1C1   C1        3        0.00     205      0        52.5     48.87      56.71       0.783      0.241      0.55           2          398        0.09     5.80       2.43       -1094.9    -537.0     -557.9     0.777     c3:29.37; c2:3.88
258 H1166TS398_4       398     ChaePred             0.439    0.482    3        A1B1C1   C2        2        3.34     231      3        53.7     50.58      57.36       0.815      0.226      0.55           2          438        0.03     2.74       2.69       -558.4     371.7      -930.1     0.750     c3:29.31; c2:3.28
259 H1166TS165_5       165     FTBiot0119           0.432    0.487    3        A1B1C1   C1        3        0.00     256      8        47.7     44.02      52.22       0.779      0.163      0.50           2          438        0.14     6.75       5.27       -1704.1    -302.5     -1401.7    0.594     c3:28.62; c2:7.18
260 H1166TS398_1       398     ChaePred             0.429    0.456    3        A1B1C1   C2        2        3.34     237      3        53.7     50.58      57.36       0.802      0.233      0.57           2          438        0.03     2.74       2.69       -894.7     144.3      -1039.0    0.767     c3:28.47; c2:3.28
261 H1166TS147_4       147     SHT                  0.429    0.463    3        A1B1C1   C2        2        3.27     204      0        47.2     47.15      47.15       0.754      0.217      0.50           1          202        0.00     4.63       3.28       -1545.0    -1764.9    219.9      0.760     c3:29.18; c2:3.20
262 H1166TS147_3       147     SHT                  0.423    0.474    3        A1B1C1   C2        2        3.42     211      0        46.4     43.44      49.65       0.771      0.207      0.49           1          202        0.00     4.59       2.86       -2061.2    -2060.3    -0.9       0.765     c3:26.93; c2:3.15
263 H1166TS147_1       147     SHT                  0.423    0.487    3        A1B1C1   C2        2        3.44     215      0        47.6     44.09      51.58       0.771      0.214      0.51           1          202        0.00     4.60       2.87       -2033.0    -2027.7    -5.3       0.754     c3:29.81; c2:3.13
264 H1166TS165_4       165     FTBiot0119           0.417    0.498    3        A1B1C1   C1        3        0.00     270      6        47.7     44.02      52.22       0.770      0.161      0.50           2          438        0.14     6.75       5.27       -2183.9    -538.3     -1645.7    0.600     c3:28.44; c2:7.18
265 H1166TS165_1       165     FTBiot0119           0.411    0.486    3        A1B1C1   C1        3        0.00     272      9        47.7     44.02      52.22       0.765      0.164      0.50           2          438        0.14     6.75       5.27       -2111.6    -526.5     -1585.1    0.597     c3:28.94; c2:7.18
266 H1166TS225_5       225     ShanghaiTech         0.411    0.452    3        A1B1C1   C2        2        3.42     260      0        52.5     49.44      56.07       0.810      0.212      0.54           2          438        0.05     3.19       3.02       -635.4     -20.8      -614.6     0.734     c3:30.48; c2:3.58
267 H1166TS398_5       398     ChaePred             0.395    0.429    3        A1B1C1   C2        2        3.34     266      4        53.7     50.58      57.36       0.797      0.241      0.59           2          438        0.03     2.74       2.69       -1147.5    -123.4     -1024.0    0.779     c3:29.21; c2:3.28
268 H1166TS147_2       147     SHT                  0.388    0.469    3        A1B1C1   C2        2        3.43     237      0        46.8     43.66      50.29       0.771      0.201      0.49           1          202        0.00     4.59       2.84       -2472.6    -2408.5    -64.0      0.732     c3:26.88; c2:3.13
269 H1166TS165_2       165     FTBiot0119           0.384    0.432    3        A1B1C1   C1        3        0.00     308      10       47.7     44.02      52.22       0.753      0.164      0.49           2          438        0.14     6.75       5.27       -2293.2    -566.4     -1726.8    0.597     c3:28.52; c2:7.18
270 H1166TS225_3       225     ShanghaiTech         0.383    0.434    3        A1B1C1   C2        2        3.46     296      1        57.2     54.69      60.49       0.804      0.243      0.58           2          438        0.04     2.82       2.35       -833.3     -152.7     -680.6     0.745     c3:28.00; c2:3.31
271 H1166TS494_3       494     Venclovas            0.371    0.388    3        A1B1C1   C1        3        0.00     211      1        48.8     47.94      49.65       0.724      0.196      0.54           2          438        0.05     5.20       4.36       1613.4     1677.2     -63.8      0.653     c3:29.76; c2:7.27
272 H1166TS169_3       169     GuijunLab-Human      0.354    0.386    3        A1B1C1   C2        2        2.98     285      17       24.7     19.05      35.03       0.662      0.128      0.36           2          438        0.03     5.64       4.46       429.6      702.2      -272.6     0.610     c3:28.44; c2:2.97
273 H1166TS098_1       098s    GuijunLab-Assembly   0.354    0.386    3        A1B1C1   C2        2        2.98     285      17       24.7     19.05      35.03       0.662      0.128      0.36           2          438        0.03     5.64       4.46       429.6      702.2      -272.6     0.610     c3:28.44; c2:2.97
274 H1166TS098_5       098s    GuijunLab-Assembly   0.354    0.386    3        A1B1C1   C2        2        2.98     285      17       24.7     19.05      35.03       0.662      0.128      0.36           2          438        0.03     5.64       4.46       429.6      702.2      -272.6     0.610     c3:28.44; c2:2.97
275 H1166TS225_2       225     ShanghaiTech         0.318    0.362    3        A1B1C1   C1        3        0.00     348      6        53.7     50.58      57.36       0.791      0.208      0.54           2          438        0.05     3.58       3.41       -1402.4    -467.7     -934.7     0.725     c3:29.57; c2:3.96
276 H1166TS091_2       091     UNRES                0.230    0.236    3        A1B1C1   C1        3        0.00     182      0        11.7     12.81      10.83       0.651      0.132      0.43           2          438        0.08     7.36       4.91       2835.1     1982.2     852.9      0.610     c3:27.20; c2:5.19
277 H1166TS091_1       091     UNRES                0.215    0.222    3        A1B1C1   C1        3        0.00     201      0        13.2     13.48      13.39       0.656      0.126      0.40           2          438        0.05     7.26       6.47       2433.6     1486.0     947.6      0.577     c3:27.34; c2:5.18
278 H1166TS091_3       091     UNRES                0.207    0.220    3        A1B1C1   C1        3        0.00     205      1        14.7     17.41      12.77       0.653      0.122      0.36           2          438        0.08     7.37       5.29       2594.2     1722.5     871.7      0.595     c3:26.20; c2:5.28
279 H1166TS091_5       091     UNRES                0.172    0.191    3        A1B1C1   C1        3        0.00     214      0        8.5      9.49       7.63        0.649      0.096      0.28           2          438        0.03     7.57       6.60       2410.6     1969.7     440.9      0.551     c3:26.98; c2:5.56
280 H1166TS091_4       091     UNRES                0.140    0.158    3        A1B1C1   C1        3        0.00     206      0        6.4      7.28       5.71        0.624      0.089      0.29           2          438        0.03     7.67       7.00       2177.4     1832.3     345.1      0.545     c3:22.96; c2:5.61
281 H1166TS333_5       333s    FALCON0              0.000    0.000    3        A1B1C1   C1        3        0.00     0        0        -        -          -           0.349      0.001      -              1          211        0.00     5.14       -          18284.1    6779.6     11504.5    0.352     c3:88.60; c2:13.75
282 H1166TS368_4       368s    FALCON2              0.000    0.000    3        A1B1C1   C1        3        0.00     0        0        -        -          -           0.361      0.002      -              1          211        0.00     4.22       -          17868.7    6239.8     11629.0    0.365     c3:60.91; c2:50.62
283 H1166TS333_4       333s    FALCON0              0.000    0.000    3        A1B1C1   C1        3        0.00     0        0        -        -          -           0.361      0.002      -              1          211        0.00     4.22       -          17868.7    6239.8     11629.0    0.365     c3:60.91; c2:50.62
284 H1166TS098_2       098s    GuijunLab-Assembly   0.000    0.000    3        A1B1C1   C1        3        0.00     23       1        0.0      0.00       0.00        0.704      0.006      0.04           1          115        0.00     1.12       27.00      5068.1     2455.4     2612.7     0.361     c3:24.05; c2:12.54
285 H1166TS333_2       333s    FALCON0              0.000    0.000    3        A1B1C1   C1        3        0.00     21       1        0.0      0.00       0.00        0.387      0.003      0.01           1          211        0.00     2.50       36.78      12089.9    4095.8     7994.2     0.353     c3:57.45; c2:23.46
286 H1166TS368_2       368s    FALCON2              0.000    0.000    3        A1B1C1   C1        3        0.00     21       1        0.0      0.00       0.00        0.387      0.003      0.01           1          211        0.00     2.50       36.78      12089.9    4095.8     7994.2     0.353     c3:57.45; c2:23.46
287 H1166TS368_5       368s    FALCON2              0.000    0.000    3        A1B1C1   C1        3        0.00     0        0        -        -          -           0.349      0.001      -              1          211        0.00     5.14       -          18284.1    6779.6     11504.5    0.352     c3:88.60; c2:13.75
288 H1166TS368_1       368s    FALCON2              -        -        3        A1B1C1   C1        3        0.00     0        0        -        -          -           -          -          -              1          124        0.00     9.57       -          5610.4     -4392.8    9824.9     0.224     c3:46.14; c2:22.87
289 H1166TS333_1       333s    FALCON0              -        -        3        A1B1C1   C1        3        0.00     0        0        -        -          -           -          -          -              1          124        0.00     9.57       -          5610.4     -4392.8    9824.9     0.224     c3:46.14; c2:22.87
290 H1166TS333_3       333s    FALCON0              -        -        3        A1B1C1   C1        3        0.00     0        0        -        -          -           -          -          -              1          124        0.00     9.57       -          5610.4     -4392.8    9824.9     0.224     c3:46.14; c2:22.87
291 H1166TS368_3       368s    FALCON2              -        -        3        A1B1C1   C1        3        0.00     0        0        -        -          -           -          -          -              1          124        0.00     9.57       -          5610.4     -4392.8    9824.9     0.224     c3:46.14; c2:22.87
